30,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,120,PA
31,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,121,PA
32,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,122,PA
33,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,123,PA
34,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,124,PA
35,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,125,PA
36,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,126,PA
37,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,127,PA
38,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,128,PA
39,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,129,PA
40,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,130,PA
41,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,131,PA
42,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,132,PA
43,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,133,PA
44,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,134,PA
45,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,135,PA
46,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,136,PA
47,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,137,PA
48,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,138,PA
49,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,139,PA
50,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,140,PA
51,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,141,PA
52,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,142,PA
53,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,143,PA
54,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,144,PA
55,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,145,PA
56,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,146,PA
57,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,147,PA
58,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,148,PA
59,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,149,PA
60,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,150,PA
61,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,151,PA
62,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,152,PA
63,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,153,PA
64,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,154,PA
65,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,155,PA
66,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,156,PA
67,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,157,PA
68,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,158,PA
69,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,159,PA
70,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,160,PA
71,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,161,PA
72,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,162,PA
73,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,163,PA
74,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,164,PA
75,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,165,PA
76,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,166,PA
77,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,167,PA
78,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,168,PA
79,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,169,PA
80,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,170,PA
81,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,171,PA
82,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,172,PA
83,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,173,PA
84,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,174,PA
85,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,175,PA
86,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,176,PA
87,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,177,PA
88,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,178,PA
89,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,179,PA
90,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,180,PA
91,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,181,PA
92,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,182,PA
93,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,183,PA
94,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,184,PA
95,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,185,PA
96,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,186,PA
97,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,187,PA
98,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,188,PA
99,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,189,PA
100,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,190,PA
101,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,191,PA
102,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,192,PA
103,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,193,PA
104,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,194,PA
105,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,195,PA
106,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,196,PA
107,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,197,PA
108,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,198,PA
109,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,199,PA
110,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,200,PA
111,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,201,PA
112,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,202,PA
113,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,203,PA
114,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,204,PA
115,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,205,PA
116,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,206,PA
117,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,207,PA
118,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,208,PA
119,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,209,PA
120,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,210,PA
121,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,211,PA
122,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,212,PA
123,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,213,PA
124,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,214,PA
125,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,215,PA
126,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,216,PA
127,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,217,PA
128,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,218,PA
129,2021-01-21,2021-02-04,2021-01-21,4000000,0,120000,0,4120000,219,PA
